1	For those inquiring about the book writing, blame the Twilight Saga/Stephenie Meyer. Been thinking 'bout writing one for a while. 
0	god damn it! This weather is making it impossible for me to get my natural tan on. I wish I could fake and bake right now 
1	@chrismdp!! @disciplex!! Is this a morning shout-out? 
1	@GeneJuarez Thanks 4 the follow.  Congrats on the 1,000 followers!! Feel free 2 reach out anytime. Looking fwd 2  your tweets as well. 
0	tired and hungover 
1	@taylormosher thats a good day then ...depending on what album 
1	just trying to figure out how to Twit, people... 
1	This is my 500th update on twitter.  
1	@gitawinchester haha baguslah gue doain bagus semua  iya gue suka bgt gee nyanyi the ghost awawawaw cinta mati♥
1	Just finished dancing in the rain!!! Now only if I had someone to dance in the rain with... 
1	is happy: Done with his paper on int. &amp; eu law and the compliance mechanism of the Kyoto Protocol 
0	@jyesmith trying 2 that =D Do you know any1 who can help me, get the rest of the Amnesia crew in... I am already registered they are not 
0	@PandaMayhem I can't figure out how to convert them tho 
1	I'm going to see Land of the Lost tonight with Ryan!!! and I'm all drugged up on ibprophen and Dayquil. 
1	@WritingForever haha. So what are you doing? 
1	@RobertsEmma thats how you reply to people if you go on there names a little arrow will come up an thats how you answer them  xx
0	my cabeza hurts 
0	@ScottMHarris1 I don't know. Just been a long day, and I'm not feeling too hot  Hope u out having fun, throw back 3 for me!
0	@fork_and_knife_ least you dont have to be in sainsbos 
1	HELL YEA!!!!  HAHA COOKIES AND JACK!
1	@sidin good read  Btw, wonder why so many companies have just stopped speaking to their employees. Death of the old management ways?
0	can't find any of my guitar picks!!!! 
0	@chastepen oh really.....well im doing that and job hunting smh i was born into the wrong life apple 
0	ugh i tried. but im still awake 
0	@LolaAM oh hell no ! I would have died and gone to heaven ! I am deathly afraid of heights 
0	@hank_hudson no 
1	@FitClubNetwork thanks for the encouragement.. 
1	Went swimming and now for some lunch! Ah this is the life 
1	@WeFollowU where's our shoutout?!  
1	@MsReign  You GO girl!!! Smile with me 
1	@christincookMUA They need an additional document! Start looking 
0	@N04K35  what time does this new flight leave?
0	My grandma is very sick the hospital is only giving her 48 hours to live! ~ Wish I was there to tell her I Love her &amp; goodbye 
0	just watched the season finale of pushing daisies, I might have to read the comics to know how it ended 
1	chicago all day 
0	is going to Ikea to spend up big and take advantage of the last go at Kids Club 
0	is very worried.  http://plurk.com/p/yvtkk
0	bought some @tillamookCheese to eat for lunch and then left it at home!?! Monday and I are NOT friends 
1	@Croppley My BlogTV broke when Sam started cohosting so at least I didn't miss much 
1	Tell Jesus ! The BITCH is back ! 
0	says bad trip, naputulan ng connection kanina...  ulit nanaman download... (angry) http://plurk.com/p/ytcro
1	http://twitpic.com/6q196 - My Wall of Special Things  Some thing will be replaced-
0	@ILuvMyiPhone88 lol but this just happend when the power went out my fridge got hot  and so did the melon and i stunk so bad omgomgogmogm
1	Happy Friday to all you great tweeple! I love your support and hope to make you smarter every day! 
1	omg. my girls and i r crazy fun...or jus crazy  
1	@markjabbal no worries!  Good luck with the fundraising 
1	2 more hours of selected trax next in the &quot;alien disco ( extended version )&quot; @ http://www.jointventureradio.info/de/livestream/ 
0	@bograma God damn! Nu mai zic nimic. Decat pofta buna  :drool:
0	Not feeling well 
1	@graywolf Haha, a brother in law and girlfriend likely not on twitter. 
0	@vivalajos i thught i was? 
0	@Paychi Oh here u are! Baaaaaaaaaaaaaai! See u in a few weeks!!!  MUAH!!!!!!!!!!!!!!!!!!
0	I have a headache 
0	going through all my old pics..i grew up too fast 
1	FOOD's ready! plus we got the bff @badstaquaduck45 on deck.. signin out 
0	We were gonna play sardines, but it wasn't dark enough yet. 
1	http://twitpic.com/6alpb - Anna again. 
1	@pboreham Hi Paul! You ok? Claire's having a nice girlie day out 2day, luvly. What r your plans? 
0	@WaterfallLily  Link is good until you do the final submission...then it vomits a mess of VBscript. Sent emails to contest person.  
0	@TheArtNerd She has stones in her bladder  One is pretty large, they need to surgically remove it.
0	I feel so bad for the guy who jumped off the E19 building near school... 
1	Yesterdays storm was pretty awesome! The power didn't go off, just flickered a bit. I got to sit and watch the rain 
1	@mojo_girl Did you ever read &quot;Subculture: The Meaning of Style&quot; - I read it in college, worth a read. I think its back in print 
1	@Dr_Wes Ok whew, I was worried 
0	gonna try and get some sleep before i gotta head off to work. another long work week  ...can't wait til friday! karaoke and gyukaku 
1	@RoboSteel And you! 
1	Busy day painting the yachts... There has to be a hard part to this job 
1	Gordia crunch from taco bell, and honey bbq wing's from checker's. now that's good eatin' 
1	@causeperfect i'd never have thought it! Would swear he was a she lol everyday is a schoolday huh? 
1	ho brah, i gotta get up at 6 tomorrow but mom came over while i was working and dropped off ice cream, cake, cookies, and mochi. 
0	Going out of town - Palm Beach! Wish me luck on stand-by.  
1	Gotta go pick up MC Lee.   He's at his *new* gf's  ... In Long Beach :-0
0	Canoeing causes IVs.   http://twitpic.com/6e7rt
1	@rawdawgbuffalo hahaha thats pretty country! 
1	@TWCWeekends We finally got sunshine here in NW Lower Mi too... no sign of rain yet, and still a bit cool, but gonna mow the lawn 
0	beautiful morning!! Hope it doesn't rain 
0	Afternoon coffee doesn't feel very good anymore 
0	my mom took my phone  whatever.
0	@kestagg I had tickets an everything. Improv nationals ended up being the same week though  I think they are still on ebay, didn't sell
0	I know what I need to do, but I dont know how to  this really sux......
1	@DKM64 I just saw all that, and you shouldn't feel embarrased, seriously 
0	I've just entertained a private party and now straight back to the hospital 2 b w/ my sister. Im still dressed up 
1	@wilsonsaw be happy cos we're going soon! 
0	I just dislocated my middle toe  but now I'm getting ready for a big water balloon fight with the Rec kids!
1	@mdifonzo make a blog  its fun fun fun. and then i would  get to read it 
0	@Anela19 You never even did tell me whether or not you passed that state exam 
1	@GaryJ I'm tempted to have a BSG-themed study, but I'd need to have less clutter and fresher paint to match Galactica's look 
0	My butt is as wide as the chair I am sitting in.  I don't like it 
0	@mscrissy u're fool  mmm if u were not so nice I could angry 
1	Ok we found our way now... I think  tonight let's just let go its dance time!
1	It's mani and pedi time! 
1	@avilas heeeey girl thanx  im such a DORK but i love dat man lol hes my NE fav &lt;3
1	@mitchelmusso i love your new song HEY its amazing  and you in hannah montana you just amazing person to be alivex
1	Gooooo cards. 
0	The heels I want our out of stock. Moral of the story: you snooze you loose. 
1	@tonylee136 i think its gonna be sexy 
0	@kimmydegiulio i just finished doing math... it sucks.. you have to look over my test... im alll alone in my room 
0	@diarmid_ MCFLY DONT SUCK :O when people say that to karina she gets sad  and yes you mdde me said. nevershoutnever good(y) MCFLY BETTER!x
1	@jonasismylife1 yeah i'm totally getting that black shirt. my mom said she would get it monday. 
0	damn it happened again  I am telling you they are stalking my dreams!
1	@JimZconnected Glad to see you join the party on twitter 
0	i miss my other half so badly 
0	my hairs wet 
1	@teejay0109 and hey back to ya 
0	I wonder if it's okay for me to buy cologne for my own use. LOL. I like the smell. 
0	Last afternoon in NYC. 
0	I'll be glad when these accounts are resolved, it's giving me a headache 
0	@minastefan ahh. i hate when the power goes out. 
1	@tori_love thanks for responding!  thats what im leaning towards
0	is missing him so much right now 
1	@sjayyy oh for sure sweetie, we will hang! now I just have to save enough for this trip! hehe 
1	@RYANWWILLIAMS it sucks 
0	One of my balloons popped!  But i got to it b4 all helium was lost! I sang a bit of 'Hit Me Baby One More Time' and its recorded 
1	Good Morning Ppl 
0	totally  fell asleep dressed and all the lights on lol. its weird sleeping in my own bed when i  havnt in a while. and alone at that 
1	@NicLizD Goin to see him tonight. So it's &quot;Boss&quot; day here in Ronnie-Land 
0	still pretty sad about the jon and kate thing... i wanted them to stay together as if i'm part of their family... this is depressing 
1	@archukat UST is pretty cool. Do you have any plans what to take up for college? 
1	watch the new moon trailer ! LOOKS AHMAZING  cant wait. http://bit.ly/JRhPM
1	Gooodnight my twitterers!! 
0	Woke up and started puking  ima be sick again today guysss
1	is talking to troy about food 
1	@wortje The bag looks stylish. Congrats! 
1	@xx_Megan_xx OMG GONNA BE GETTING TICKETS FOR THAT AS SOON AS I CAN! 
1	It TOR time aka The Old Republic is being shown! 
1	@DavidArchie hi david  i watched ur show in MOA last saturday 
1	loves Camille's debut.  just finished uploading pics in my multiply. 
0	can't sleep and i still don't got my money.. damn these restless nights! 
1	Nana says we've been doing a lot of eating during their visit...welcome to Richmond!  City of a thousand great places to stuff your face 
1	gonna download Journey on my iPod. And i will be screaming 'Don't Stop Believin'. Y'all shld see the pilot episode of Glee on Fox 
1	watching my dog chase butterflies. 
1	I love the sun so much!!! Great day 
1	@douglain I would love to read a novel like that... is this a trick question?? 
1	@sowrongitslucy yeah i loved it  need to see you in may half term, miss you already
0	Another wasted Saturday night 
0	Wow i totally fucked up!!!!!! I said i would be here for her and i wasnt. Im just another liar now. Im soooo sorry sam.... I let you down 
0	grand prix ! got so much design to do today 
1	I slept 4 hours today... uuff.. so tired hahaha monday and tuesday holiday here, town festival!! 
1	@yojibee you're never ready for kids - sometimes it's just a leap of faith 
0	@Nathy23 - Hi Nathy! Its great to see you too!  I'm so sorry to hear about Diddy   ... Maybe we could catch up one Thursday for a coffee?
1	Man I love watching platinum weddings.....every girls dream 
0	@RupertRead4MEP Wish I lived in Narridge. The Tories dominate here in Suffolk Coastal 
1	Playing piano and waiting for mah boo to get here 
0	Man sad night in the NBA world...  Orlando beat Cleveland!!! 
1	@docdelete Nah, we're talking Prince here! 
1	@angel41span Hi mate, @Banksyart is now at @Banksyart2 - has been posting there since having probs with his @Banksyart account.  Peace
1	@geoffmatheson Yeah, I just realised I had argued myself into a corner with that one! 
0	@jeepjenn well hellooooo sleepovers!!  :-D  For some reason I'm seeing hardly any of your tweets.    I have to go to your page to see them
0	Leshawns funeral in 2 hours  this is going to be a sad day
0	Can anyone give me any ideas of cool stuff to fill my wall? Its so bare now! 
0	looks like an all-nighter tonight; brain just won't shut off 
0	I have a really bad cough, and nothing seems to fix it 
0	is soo excited i have my baby neece all week  yipppeeee! off to the docters to talk about my whiplash  ouchy
1	Why am I up right now? Breakfast in bed sounds really good. The mixture of my two fave things - my bed n food 
1	@mrs_pemberton 
1	God is good!  You just have to believe and he will deliver 
1	guess what's up? i'm grabbing my seat for UP 
0	@ani_jo IKR, i am so upset i wanted to go so bad. this really sucks 
0	oh man work sucks today 
1	aha....so the art of having the best connectivity in Limewire is to NOT share folders.....you learn something everyday 
0	@tommyreyes im serious.. it looks like it will be a bad one today too... the streets are a MESS... cars messed up, trees broken... 
0	Laundry folded and put away, cat litter changed, chicken marinating in fridge, swim laps done. WOO HOO. If I had $$, I'd go shopping now. 
1	yikes. he did not signed in. *chkchk* maybe next time *still hoping* i wish we can talk personally 
0	@hollyneufeld aww  let's have a fun day next week, like crafting or hanging out or smthing. can be Morden or the city --what do you think?
0	My phone is going to break......mow 
1	@Megskkaa right on. 
1	@roulandb hhum, companheirinho  hehe
0	I LOVE that we have a President who is funny on purpose.  Having a President who is funny because he's a jackass was embarassing as hell. 
0	my throat hurts 
0	Follow Friday rickbaker24 i only have 6 followers 
0	criss cross makes you jump! thnax a lot @bgouvern! 
1	@Iulian_Brudiu thanks...u 2 
0	Mathssss 
0	My trainer made me work hard at the gym today.. Arms are going to kill tomorrow!! 
0	Way to go wings!!  Sucks I will be in Baltimore on Tuesday 
1	@miss_tascha nooo :| haven't heard anything from them. We checked online for restrictions etc. I knowwww  I so can't wait
1	@unPuzzyGato Thanks so much! I really appreciate it! 
1	@JackAllTimeLow i love new orleans  im going there friday!
0	@uneemraz dipikir apaan? lesbong? haha...iyaaaaaa ...dammit! 
0	just left sol now a shower and then work 
0	@Roy_from_IT yes...im not an idiot!! firefox &amp; explorer wont open, they flash on for 2 secs, then go.so i cant see whats wrong with it. 
1	thanks @jschubox for making that really nice picture of @jenn_27, me, you &amp; the cloud. We looked really good  
0	OMj it'S WAy tO EARly iM DEAD tiRED!!!!  it'S 8:15 a.m (WHiCH iS NOt qOOD qEt BEiNq ON 5 HRS Of SlEEP! lONq DAy AHEAD
1	I'm goin' to sleep..here's 1.43 am &amp; I have to go to school in a few hours, so..Goodnight &amp; Goodbye &lt;3! love you 
1	@sergicles thx for that vmware workaround.  symbolic link kludge better than recompiling kernel 
0	Was admitted to West Allis Memorial Hospital today-this sucks   I can't even sleep in this place
0	i spent my nite in the ER. I was bein nosy an a 4x4 fell on head.. it hurts alot!  
0	Man  2 hours left of June 24th and Versailles -PQ-'s new album STILL hasn't hit iTunes---I have been waiting for over 7 FREAKIN MONTHS!
1	is at work and listening to some Asian music! 
1	I can smell the sunshine coming to me ... am i nearly finished .... yeah i am 
1	3:30am taking it down early my friends...Goodnite 
0	i couldnt find a ride so i had to walk OMG!!!!!!  p.s shes my baby
1	50 more to go on my science then rec center, here i come! 
0	@Beccarghxx Am doin gud lol cnt do this work and OMG last episode of supernatual dis week 
0	Morning.   i hate myself atm :l lol so dont wanna go intop shop today 
1	just woke up i feel kinda happy why u ask my see rahma 2day  thats wats up!!!
1	Calling it a night .... talk to yall tomorrow 
1	@xsparkage Just sent all three of you an email about the tickets 
1	@taylorswift13 Could you please send me a message! You are amazing! 
1	Quote o'the day: &quot;The spaces between your fingers were created so that another's could fill them in.&quot;    Unknown
0	@shwS yay! House! boo! Internets! ^^ Dexter is reallyyy good too if you can find someone with S01, seeing as a d/l won't be possible 
0	makin some strawberry jelly but i dont think iuts workin 
1	@jtripodi hi! You're awsome! K? Bye 
0	On a training course in central London... Weather looks marvellous - through the windows 
0	feels good to just relaxxx. but i got a headachee 
0	This is my 500th tweet, not looking forward to paper round in the morning 
0	i think i'm with the 1Bs this school year... i miss 1E! 
0	I wanna go home! 
1	off on my bike 
0	upset. doesn't know what to do.  so many people are after me, it seems. what the heck?!       I must be a horrible person. 
1	is super happy now 
1	Singapore hot!! Like walking into an oven. I love it 
0	I want to start this whole replying thing to other people-what do I do first? I'm lost 
0	@SkinnyMary you're alone?? why?? 
1	@lostintranslatn Well, Puppies are more fun than websites- more interactive and useful for meeting people 
1	Yeah It's water purifier commercial! 
0	@buckhollywood I'll be @ work 
0	wow, almost got involved in this big fight at school!  ah, but anyways text me? going to causin's house, plus game crazy.
0	Came downstairs to fetch little Millia up. SO HOT!  - http://tweet.sg
1	ive spent too much money in the last 3 days. i have a bigg shopping problem. =/ hmm.. welp goodnight guys! love all ya'll  DREAM BiGG!
0	I can't believe that Jilian hasn't found out about Wes yet! He is such a jerk and he's going to break her heart!!! Poor Jilian 
0	@tbartels didn't find the sign you posted while we were in SF 
1	Well tweets, its a cold wet night here in England. Going to get food amp; coffee. 
0	STUDYING FOR FINALS.  . So excited for summer. Its going to be amazing.
0	@CamLaChixe When is it??? Its gonna be crazy! Wanna rent girlicious? Lolll if they still exist 
0	uhp &amp;; awake watchinq tvee . summah here &amp;; its not qoinq qood ! 
1	Just came back from shopping with my loves  Amy,Chua &amp; Esther.
0	Watching rehab, that show is so hard to understand 
0	@twitter are you guys having db replication issues again? having trouble making a follow stick... 
0	Damn... I'm getting a cold. I thought I had avoided it from my snotty client yesterday.... Boooo 
0	&lt;~ so upset my calendar on my BB got erased somehow along with all the notes I had written about R's firsts so I could have the dates 
1	had such a great night, got coffee downtown, then watched a movie with Matt  came home because of the lightning STORM.. ahh
0	@bobbyvoicu cine nu-i bolnav probabil vine 
0	The weather is beautiful today in TX!!! A perfect day to go to the pool or play some sports!! Too bad I have 2 b at work 
0	Feeling a bit down this afternoon,  this is why i don't like Sundays!
0	@twituyu exactly! That's what makes me feel sick. Their supporters are not all skinhead morons but supposedly &quot;decent&quot; people 
0	@Trejsi no  i dont have net so i cant youtube him!
0	thinking about me and future and wat is going 2 happen 2 us cuz I am so confuse rite now someone plzz help me 
0	@lisaseat wow!!!!!! That's really bad  u ok
1	finally back  Went to Mansa, Barnala, Bathinda, Patiala and then finally to Ralla Pind. hehe. nice trip. missed my camera and my beagly.
0	Oh and I have no jacket to keep me warm  but $200 for booze..BIG nite ahead  
0	I HATE USAA... car shopping may not happen this weekend 
0	@TheEllenShow I read the book and still looking at my $500k check and nothing 
1	Going to bed now  *thinks I Twitter WAY too much*
0	Environmental Science exams today - Unit4 - Biotic Resource Management &amp; Unit5 - Pollution &amp; Physical Resource Management. 
0	@annabadtzmaru u worked all day?!??!  ugh school again 2moro! &amp; i cant go to the party! i work until 7 that day ((
0	Can't believe I forgot to bring my cup. no tea for me today at work 
1	I've gotta go run some errands so I'll catch up with ya 2nite. Have a great day my tweeps!  http://myloc.me/27dD
1	@shoffnert I feel like a Merry Maid today 
1	@PeterApokotos I'd love to get some SLEEP done today, but that ain't happenin'! 
0	&lt;-- G'bye Second Year old self. Am about to replace my patch. 
1	Tonight was grand.  My boyfriend? Yeah,he's basically awesome.
1	@ryanfoley is the greatest human being when he is drunk 
0	@Tertia - oh no! and on a sunday night in SA 
0	ew . don't feel like going out 
1	first time twitter user  and kinda into it 
0	pid twitterfail 
0	exams tomorrow 
1	Wow going to bed while its still a little dark...feels so new and excitinggg lol..night night 
0	I didn't go to bed tonight... Coffee, Coke... anything with Caffeine please. No Caffeine = Dead Tim. Dead Tim = lots of explaining. 
0	@RealBillBailey Just watched Tinselworm on 4 Shame that they cut bits out 
0	I miss my boyfrann  -ars &lt;3's crp(:
1	I just drank a few Blue Moons and climbed Turtle Rock. I'm happy. 
0	@LisaLuscious where's my squidge 
1	@ptpower Excellent, sir.  I thank you for your ruling (and am relieved to know others are &quot;brunching&quot; as well) 
1	@SaraPaxton of do you mid if you please follow my fried @whoaitsemily ? Shes awesome 
1	I'm up way to early, but I'm already seeing results from p90x 
0	Decode should've won  Oh well... Miley Cyrus is amazing &lt;3
0	In line for coffee, damn it. Still upset they closed Java n Jazz!!  
0	what a cold and rainy day... 
1	saw gok.wan yesterrday (Y)  in gloucester quays   x
0	@tehpooki3 unfortunately not   add and a migraine aren't a good mix
1	@SASilk Ah, the lovely puppydog eyes  Enjoy, kittens are such fun.
0	@mileycyrus  what about your fans in ny!?! especially me. i love you miley&lt;3
1	@harrislacewell looking forward to it. That's speaking my language. 
0	@dayrix me too! but i wanna to study all the weekend 
0	@CarolDAraujo im sorryyyy. im the same way. 
0	@moca87 I've been calling u! 
0	@KimsCosmetics Don't count on it 
1	okay im happy again  i watched the second episode of jonas on youtube. i think tomorrow my family is going to olive garden for mothers day
1	@lovesjbjbjbjb lets really hope so! 
1	@Monica2112 Hmm. Keep playing that innocent game, love 
1	@JonathanRKnight Goodnight, sweetie. 
1	@novah the smallest!  he's my brother from another mother 
0	I can't leave my BB out of my sight or else one of my cousins will take it 
1	nothing like ol american hotdogs for dinner minus the mustard of course 
0	Last day of reading at the beach  http://twitpic.com/6asbe
1	@tuxrajesh Congrats!  @Karthik Dumber than Paris Hilton?
0	I hate winter  so cold i can't sleep
1	I had found this one,,,I have a serious crush!  RB: @TrainWreckRadio: Monte Montgomery: 1st &amp; Repairfrom Aus... ? http://blip.fm/~73w3o
0	is annoyed about hwat happened today with sophie but maybe it is just for the best you never know it might be fate or destiny i dont know 
0	@lndnsky: yeah  it's been going on and on for years
0	@thechungster lmao. damn chung. I was fooled too 
0	I feel really awful about letting down Tomothy. 
1	@Theramental ditto 
1	@EpicBoredom Thanks eppie 
1	has a clutch again 
1	@rudedoodle my fav balamory has to be the one where PC Plum goes off to visit his &quot;Special Friend&quot; in Venice 
0	Not what I wanted to happen on the way to the Apple Store   Just not my day today.... http://mobypicture.com/?7gtirg
1	Relaxing and enjoying the weather...oh I love Sundays 
0	@missgsu I'm hungry too..  wonder what's 4 breakfast.. prolly cereal
0	i still cant believe my dad is leaving tmrrw&amp;is gna b gone for 6 weeks 
1	Oh I am going to look into Reflexology Aha a good idea me thinks 
0	lalalalla french is over! off to a chem exam  then ap worlddd then lunch then algebra then staying for art, fun stuff!
1	south Indian lunch 
1	Apparently has a weird-shaped body 
0	too early  today and tomorrow and then im done. its gonna be the longest two days of my life
0	SERIOUS phone issues over the past 3days. May be Twitter M.I.A. for most of the day. 
0	@PinkBatgirl I get the impression that they need to say that a lot, so it's burned into their brains. Shame they are so mechanical though 
1	@SweetChhavvi good morning 
0	giggles....hehe... I have no clue how this thing works... and i have to teach it at the library this Thursday...  lol
1	Trying to figure out twitter..so if you are following me, can ya give me a holla (however that's done) 
1	just woke up and decided to create a twitter account. . . 
1	@AlexDScott um yeah left it running while doing other stuff on my mac came back more health and more tasks!  xOXo
0	i don't know what i'm supposed to do anymore... 
1	our robot is lonely ...  http://rovio.station.ch / login: testdrive / pass: limited / ... not all at once please
1	i'm home in bed. with my foot up watchin my DVR...NICE 
1	@16_MileyCyrus hehe goood. 
1	@stgemma yep that's it  any word from milky way?? xx
0	@SeanSpengler09 actually no...just a couple of the pooch from my phone, the camera broke  lol
0	Getting ready for Jury Duty 
0	@gimpnelly Yeah looks like we're getting the same front at you.  Thunderstorms Tuesday-Sunday. It's enough to make me wanna scream! LOL
1	@tommcfly http://twitpic.com/64l1e - Amazing  your soo random at times lol  We love it  xxxx
0	missing my family  this weekend went too fast
1	ahh- i feel nauseated. -brainwave- AH THAT CAN BE MY EXCUSE TO SKIP X COUNTRY!!! 
1	@joannaa_ if you say so 
0	@daniibaabes Damn you Danii   i bet their all lesbians tho =P
0	Grrr.... new Clandestine gear is HOT. Shitty pete releasing the new gear a week after my birthday... just have til wait til christmas now 
1	@Bright_Sorcerer Chuckle.  The lack of personal responsibility is sometimes amazing... everyone likes to see themselves as victims. 
0	i want to go homeeee 
0	On season 5 of &quot;The Wire&quot; - wish this wasn't the last season 
1	@Eiwen yay for a good day at school  good luck on your test &lt;3
0	Financial accounting exam -TODAY  last day at the canadian association of magicians convention...
1	Country music Friday.  Miranda lambert.. Kerosene.  Gonna be a good day. 
1	forgot my directions to work. And still made it in record time. Go me 
1	Finals on the last days of school is such a bad idea, haha no one wants to study 
0	@ZOMGitsBC awww  if it helps, i've had some pretty fecking bad luck recently too 
0	shit no 7th gear for rubens  #f1 #maxout
0	i feel like crap...   damn this cold....
0	wishes I was doing something for Juneteenth... 
0	homework  why god why ?! hahah
0	Watching the Matrix in RE. Never seen it before and everyone's talking 
1	one day you're in, and and next you're out 
0	Has ANOTHER Cricket Game Today....And It's Going to be 91 Degrees Today....DAMN 
1	@AndreAmore I loved that album....INXS was pretty special. If the EW tag applies to you, as long as you are having fun...is all fine 
0	@abcbrittany123 duuuuuuudddddddddddde. please try not to lose my manly sock. the other is just sitting here and it looks lonley. 
1	@Feyde I'm very touched by your comment too.  *huggle*
1	@influxed at least you get to see your amazing sister!!! 
1	I really like your music, @DhaniHarrison. Greetings from Indonesia 
0	@ByRanda I guess I was distracting them! 
1	So excited 2 finish my book last night  now I'm a little tired this morning 4 staying up to read! On my way 2 work!
0	has an ouchie thumb... 
1	@zend13 oh yeah that's today 
1	Goodnight world 
1	@mysteriousmysti hope u have alotta fun seeing green day. they're an awesome band 
0	Just Woken Up And Ive Pulled A Muscle In My Neck 
0	For some reason my mobile twitter isn't working.  
0	@elainanic i'm still up! lol but its only 11:36pm here ..... n i'm bored!! 
0	I need the version of 'sleep song' from the movie THE CHUMSCRUBBER! Can't find it anywhere and its starting to piss me off 
0	@rhia_mara Yeah same. History tomorrow 
1	@Spizzel sorry, was trying 2 re-tweet &amp; let my followers knw about ur tourney!  didnt knw if they knw it's you. 140 chars is never enough
1	@SashaKane We heart you too Ms Sasha! How have you been? Everything going good your way? Missed tweeting with you! 
0	Protein shakes are chalky and shit 
1	i made $20 selling clothes and i got starbucks  i'm a happy girl 
0	I'm sitting here waiting til it's time to go to bed...this was my last day of vacation 
0	Last full week as an undergrad...WEIRD!!!! @osabina-I'm so sorry you're sick 
1	offft to band practice no. 2! 
1	i been gone all day...but im back now 
1	@JThorpe32 clearly it's going to need to be soon .. your whole family wants some. and FYI you didn't beat me .. well not at bowling 
0	power went out 
0	This is terrible! I showered and washed twice and my body is beet red and still tingling.  Bad Tingle! No Tingle! http://twitpic.com/7rdyo
0	Time to hit the gym...  See y'all in a bit!!!
0	@walterpike LOL!  Poor disconnected doggie!  Back from Sun City &amp; downloading 100 e-mails 
1	I think this 'taking a break' thing might work, I have a chapter 
0	makes me sad when i see &quot;good morning&quot; tweets when i've been at work for 4 hours already 
1	Do not feel like driving home :/  but mom, here we come 
0	Would have been 7 months. Dang.. 
1	@mombizcoach such a delicious summer milestone!  Ours are still white which doesn't keep my son from picking them 
1	@JonathanRKnight u r selling urself short if only someone is gonna lose 1 eye u should be like shamu 1st 10 rows will get wet  xx
1	@foodiemcbody YAY! You go girl! When is your next one? 
0	Dimsum today also very good, but sadly didn't get to have any chicken feet 
1	@sarah448: No problemo. Haha. I could be.  I'm a fan alright. 
1	Back in New Mexico again! Happy Mothers day to you mothers out there! 
1	@evie911 I'm still thinking what kind of contest.  Maybe, you could suggest
0	@callula I'm still learning how to use it! Gooosh I need help! 
0	Can't connect to Chikka 
0	@983 Jealous as fuck 
0	My fringe is fucked! You will see tomorrow though. 
1	@listerartdotcom Per what we previously discussed, I shall get you the questions well in advance 
0	cba to revise today mate, but havent for the past 2 days 
1	Okay do we all want that healthy bronzed look, but jeezo sunbathing is BORING 
1	@ShaneFoxX all sorts and everything. jazz, latin, classical, indie, rock, show tunes, theme tunes, ska. i'm an easy going sort of guy 
1	@linuxing :: Thanks! We are going to London tomorrow, and on Thursday we leave for Brisbane. It's way cheaper to fly from London. 
1	I've decided 2 finally watch Smokin' Aces cuz apparently it's quite good and it's got Chris Pine in it  thinking about Hot Fuzz after 
0	By @leodesousa Feeling the pain  ... Just won a sweet Bosch cordless drill makes up for it. #golf
0	@beckyhope ahh yeah i get what you mean i have an Alevel retake exam the day after the gig  so yah im pretty stressed!!!
1	Who is going Reading on the 27th June? We Are The Ocean, Out of Sight, Deaf Havana, All Forgotten 
1	http://twitpic.com/666bi - My awesome new scooter 
1	@mihaela4021 after that summer vacation  yeeyy
0	I just won the scavanger hunt! But i cant get the prize because im too old 
0	there isn't any good food in my house  im hungry
1	@spwt77 lol you wish 
0	man, i feel really down today  like, EVERYONE has met JLS and got pics with them, apart from me  it makes me cry dude  xx
0	I wish I bought the London Overground mug when it was available! 
1	hello everyone *waves* I had a kickass prom last night. I shall be putting pics up on the myspace//facebook shortly 
1	spent after doin yardwork all day... watchin the Phils then eating some fresh food off the grill 
0	@billy_burke *envy* I wish I was drinkin' it up, cookin' steaks. I fail at boiling water 
0	on holiday for the next week, it sucks, i'm gonna have to go a week without my bf 
1	well its been a lovely day today lots of sun and got some revision done all in all a very good day 
1	@dailytwitter ok curtain twitchers then  I don't think it's about trembling, but being acknowledging the responsabilities. Twitter is  ...
0	hate my face 
0	@xxbulletsxx feel really sick and horrible,thats why im awake so early 
1	is getting up in 6 hours and is still sat here, need to dry my hair and get some sleep!! (and a cup of tea  )
1	Good stuff @ducttape -- how to add anchor text to you profile on LinkedIn, great for SEO    http://ow.ly/9Uby
1	My prayer 4ALL My Tweeples Is For You To Be Filled w/His Love, Peace &amp; Joy!  Be Well &amp; Be WAY BLessed 2day&amp; EveryDay!! KeepEyes:UP UP UP!
1	@Eliz_Castro Oh my heart weeps for you...like you haven't had enough fun the past month already 
0	@daz_angie @daz_angie @daz_angie @daz_angie The photo you were looking for doesn't exist anymore 
1	Cant wait to see the Mtv Movie Awards 2morrow 
0	Shittt----- Exams in one week  
1	quickie workout &amp; watch satc 
1	@thenovastudio mmm yummy you got the chocolate mint creme - one of my favorite products 
1	@razzlestar06  mine is okay! 
1	tons of jokes +  &quot;careless whisper&quot; dance-off  + lots of rants make enrollments bearable! (despite the long queues &amp; heavy rain!) 
0	@rashmi Blue bottle at gough/Linden st. (no wifi). Cafe Murano is close to where I live, cute and chill. Grove on Fillmore St (paid wifi) 
1	Photo: but i think we are awesome  i love you mon ami http://tumblr.com/xgs1yrawq
0	Can not believe I forgot about the Poets of Rhythm.. I miss Alec 
1	@19fischi75 thank u Sweetheart 
0	ok....the report man took her car... 
